7f000001:2328	34430:0	7	14871
7f000001:2328	34430:1	29547	6111
7f000001:2328	34430:2	10488	4370
7f000001:2328	34430:3	82765	14361
7f000001:2328	34430:4	16799	5943
7f000001:2328	34430:5	2517	33800
7f000001:2328	34430:6	51289	12030
7f000001:2328	34430:7	6256	5684
7f000001:2328	34430:8	4635	7811
7f000001:2328	34430:9	2426	32940
7f000001:2328	34430:10	16987	37216
7f000001:2328	34430:11	29681	1631
7f000001:2328	34430:12	17208	2808
7f000001:2328	34430:13	44095	12494
7f000001:2328	34430:14	14191	11956
7f000001:2328	34430:15	5908	247
7f000001:2328	34430:16	517	100748
7f000001:2328	34430:17	54895	30820
7f000001:2328	34430:18	18797	29327
7f000001:2328	34430:19	21711	8438
7f000001:2328	34430:20	10467	6215
7f000001:2328	34430:21	9632	20485
7f000001:2328	34430:22	10049	1085
7f000001:2328	34430:23	16714	3432
7f000001:2328	34430:24	13440	7988
7f000001:2328	34430:25	4759	1338
7f000001:2328	34430:26	95711	15797
7f000001:2328	34430:27	2074	100120
7f000001:2328	34430:28	12637	24183
7f000001:2328	34430:29	4593	15692
7f000001:2328	34430:30	119738	4213
7f000001:2328	34430:31	25618	10195
7f000001:2328	34430:32	12843	27488
7f000001:2328	34430:33	4357	33297
7f000001:2328	34430:34	36453	2050
7f000001:2328	34430:35	669	2876
7f000001:2328	34430:36	22545	9571
7f000001:2328	34430:37	6374	14133
7f000001:2328	34430:38	16364	2185
7f000001:2328	34430:39	91342	8572
7f000001:2328	34430:40	32498	6167
7f000001:2328	34430:41	24398	49330
7f000001:2328	34430:42	13957	11625
7f000001:2328	34430:43	56528	12596
7f000001:2328	34430:44	84052	7714
7f000001:2328	34430:45	35128	40126
7f000001:2328	34430:46	30161	16306
7f000001:2328	34430:47	38958	15152
7f000001:2328	34430:48	8162	8415
7f000001:2328	34430:49	8288	11832
7f000001:2328	34430:50	18588	21141
7f000001:2328	34430:51	1444	13457
7f000001:2328	34430:52	13538	190
7f000001:2328	34430:53	26832	9828
7f000001:2328	34430:54	13160	55029
7f000001:2328	34430:55	2971	11182
7f000001:2328	34430:56	7689	10585
7f000001:2328	34430:57	6206	9103
7f000001:2328	34430:58	27526	54841
7f000001:2328	34430:59	399	12999
7f000001:2328	34430:60	38304	15215
7f000001:2328	34430:61	2992	10227
7f000001:2328	34430:62	3064	33471
7f000001:2328	34430:63	11045	1586
7f000001:2328	34430:64	20230	8209
7f000001:2328	34430:65	6500	9770
7f000001:2328	34430:66	8377	19170
7f000001:2328	34430:67	5076	6694
7f000001:2328	34430:68	100469	4372
7f000001:2328	34430:69	24094	14438
7f000001:2328	34430:70	34112	2720
7f000001:2328	34430:71	9852	5029
7f000001:2328	34430:72	7888	3683
7f000001:2328	34430:73	69631	25873
7f000001:2328	34430:74	19775	14580
7f000001:2328	34430:75	14931	9113
7f000001:2328	34430:76	7714	9879
7f000001:2328	34430:77	11668	11217
7f000001:2328	34430:78	8632	8697
7f000001:2328	34430:79	2555	26117
7f000001:2328	34430:80	11700	203
7f000001:2328	34430:81	9613	15379
7f000001:2328	34430:82	4730	40848
7f000001:2328	34430:83	54235	66981
7f000001:2328	34430:84	35156	5309
7f000001:2328	34430:85	15848	4393
7f000001:2328	34430:86	45560	33462
7f000001:2328	34430:87	92842	8439
7f000001:2328	34430:88	21999	22453
7f000001:2328	34430:89	49547	2622
7f000001:2328	34430:90	25321	113721
7f000001:2328	34430:91	82581	2792
7f000001:2328	34430:92	10236	825
7f000001:2328	34430:93	17395	3840
7f000001:2328	34430:94	15638	3394
7f000001:2328	34430:95	35002	5757
7f000001:2328	34430:96	5422	8237
7f000001:2328	34430:97	30403	10698
7f000001:2328	34430:98	70148	17114
7f000001:2328	34430:99	13361	20283
7f000001:2328	34430:100	61506	13572
7f000001:2328	34430:101	13697	1785
7f000001:2328	34430:102	31104	3280
7f000001:2328	34430:103	18852	18641
7f000001:2328	34430:104	9376	9859
7f000001:2328	34430:105	5581	33830
7f000001:2328	34430:106	14601	20962
7f000001:2328	34430:107	15810	1173
7f000001:2328	34430:108	22109	22447
7f000001:2328	34430:109	3665	32377
7f000001:2328	34430:110	5331	1014
7f000001:2328	34430:111	13674	26799
7f000001:2328	34430:112	73710	15340
7f000001:2328	34430:113	965	20772
7f000001:2328	34430:114	10669	13807
7f000001:2328	34430:115	10164	9586
7f000001:2328	34430:116	41548	37440
7f000001:2328	34430:117	54673	16114
7f000001:2328	34430:118	1194	26408
7f000001:2328	34430:119	6714	19126
7f000001:2328	34430:120	521	12640
7f000001:2328	34430:121	22478	42288
7f000001:2328	34430:122	9120	43048
7f000001:2328	34430:123	73202	12007
7f000001:2328	34430:124	14553	43557
7f000001:2328	34430:125	562	752
7f000001:2328	34430:126	14565	15884
7f000001:2328	34430:127	11554	15722
7f000001:2328	34430:128	24286	17522
7f000001:2328	34430:129	21560	2776
7f000001:2328	34430:130	33114	32770
7f000001:2328	34430:131	78715	11347
7f000001:2328	34430:132	2051	11668
7f000001:2328	34430:133	89019	69453
7f000001:2328	34430:134	11520	8026
7f000001:2328	34430:135	103964	31880
7f000001:2328	34430:136	10403	7335
7f000001:2328	34430:137	1638	53034
7f000001:2328	34430:138	21996	51107
7f000001:2328	34430:139	30219	38015
7f000001:2328	34430:140	3523	12897
7f000001:2328	34430:141	1294	7016
7f000001:2328	34430:142	6401	11189
7f000001:2328	34430:143	29187	25605
7f000001:2328	34430:144	6169	11206
7f000001:2328	34430:145	34776	19601
7f000001:2328	34430:146	15109	32297
7f000001:2328	34430:147	37041	6260
7f000001:2328	34430:148	5386	21466
7f000001:2328	34430:149	5874	9571
7f000001:2328	34430:150	6162	19536
7f000001:2328	34430:151	2837	18529
7f000001:2328	34430:152	10285	2672
7f000001:2328	34430:153	16983	9842
7f000001:2328	34430:154	11095	53868
7f000001:2328	34430:155	630	2044
7f000001:2328	34430:156	6820	23783
7f000001:2328	34430:157	41571	14912
7f000001:2328	34430:158	176	31297
7f000001:2328	34430:159	10754	2773
7f000001:2328	34430:160	3799	9791
7f000001:2328	34430:161	857	6357
7f000001:2328	34430:162	25596	4438
7f000001:2328	34430:163	1164	24146
7f000001:2328	34430:164	31668	2009
7f000001:2328	34430:165	45578	15948
7f000001:2328	34430:166	15704	29252
7f000001:2328	34430:167	97631	6819
7f000001:2328	34430:168	29121	6767
7f000001:2328	34430:169	16738	21856
7f000001:2328	34430:170	5377	10281
7f000001:2328	34430:171	19561	18403
7f000001:2328	34430:172	7062	22764
7f000001:2328	34430:173	9548	13343
7f000001:2328	34430:174	15650	8256
7f000001:2328	34430:175	28296	30005
7f000001:2328	34430:176	46564	11484
7f000001:2328	34430:177	12613	7611
7f000001:2328	34430:178	3458	11608
7f000001:2328	34430:179	30969	63365
7f000001:2328	34430:180	39120	19773
7f000001:2328	34430:181	16163	102
7f000001:2328	34430:182	61697	15952
7f000001:2328	34430:183	4896	27223
7f000001:2328	34430:184	10014	11846
7f000001:2328	34430:185	3585	3052
7f000001:2328	34430:186	8513	52487
7f000001:2328	34430:187	30936	23546
7f000001:2328	34430:188	28989	8274
7f000001:2328	34430:189	13762	16964
7f000001:2328	34430:190	22975	4931
7f000001:2328	34430:191	29891	21708
7f000001:2328	34430:192	4669	3936
7f000001:2328	34430:193	37986	8816
7f000001:2328	34430:194	42070	55823
7f000001:2328	34430:195	48191	8942
7f000001:2328	34430:196	8895	6194
7f000001:2328	34430:197	18297	29930
7f000001:2328	34430:198	36636	37803
7f000001:2328	34430:199	10222	1337
7f000001:2328	34430:200	5023	7955
7f000001:2328	34430:201	25337	31349
7f000001:2328	34430:202	21723	29580
7f000001:2328	34430:203	6967	19362
7f000001:2328	34430:204	37650	549
7f000001:2328	34430:205	11079	8909
7f000001:2328	34430:206	47176	17684
7f000001:2328	34430:207	6956	7763
7f000001:2328	34430:208	75580	26298
7f000001:2328	34430:209	11280	12884
7f000001:2328	34430:210	2975	1403
7f000001:2328	34430:211	4980	36591
7f000001:2328	34430:212	31035	7510
7f000001:2328	34430:213	213	295
7f000001:2328	34430:214	5429	6201
7f000001:2328	34430:215	20862	48014
7f000001:2328	34430:216	11874	11923
7f000001:2328	34430:217	33699	1443
7f000001:2328	34430:218	71580	5303
7f000001:2328	34430:219	43238	16665
7f000001:2328	34430:220	4938	738
7f000001:2328	34430:221	16870	14813
7f000001:2328	34430:222	15168	3139
7f000001:2328	34430:223	47291	47628
7f000001:2328	34430:224	31290	31527
7f000001:2328	34430:225	16295	6826
7f000001:2328	34430:226	5527	1434
7f000001:2328	34430:227	104308	4469
7f000001:2328	34430:228	55741	42172
7f000001:2328	34430:229	18455	34531
7f000001:2328	34430:230	3559	24923
7f000001:2328	34430:231	7073	58348
7f000001:2328	34430:232	4517	76109
7f000001:2328	34430:233	1661	60378
7f000001:2328	34430:234	50293	32351
7f000001:2328	34430:235	33086	72196
7f000001:2328	34430:236	6551	9916
7f000001:2328	34430:237	4223	3019
7f000001:2328	34430:238	13911	41022
7f000001:2328	34430:239	31995	2572
7f000001:2328	34430:240	4758	42495
7f000001:2328	34430:241	6235	9394
7f000001:2328	34430:242	31554	7606
7f000001:2328	34430:243	5787	14125
7f000001:2328	34430:244	2480	7213
7f000001:2328	34430:245	139523	12643
7f000001:2328	34430:246	5519	19883
7f000001:2328	34430:247	34090	14991
7f000001:2328	34430:248	25601	7422
7f000001:2328	34430:249	22051	10556
7f000001:2328	34430:250	50649	18404
7f000001:2328	34430:251	12950	33752
7f000001:2328	34430:252	12354	69447
7f000001:2328	34430:253	6463	24745
7f000001:2328	34430:254	18	32565
7f000001:2328	34430:255	6324	39990
7f000001:2328	34430:256	9085	1752
7f000001:2328	34430:257	10949	28021
7f000001:2328	34430:258	58753	7672
7f000001:2328	34430:259	43134	5891
7f000001:2328	34430:260	17674	32730
7f000001:2328	34430:261	12168	27326
7f000001:2328	34430:262	20206	849
7f000001:2328	34430:263	23022	34335
7f000001:2328	34430:264	29018	4905
7f000001:2328	34430:265	21756	4411
7f000001:2328	34430:266	23066	12639
7f000001:2328	34430:267	16484	24634
7f000001:2328	34430:268	68462	4504
7f000001:2328	34430:269	2494	25710
7f000001:2328	34430:270	30253	10817
7f000001:2328	34430:271	9443	13063
7f000001:2328	34430:272	36146	27217
7f000001:2328	34430:273	77162	5087
7f000001:2328	34430:274	21451	37457
7f000001:2328	34430:275	3277	9926
7f000001:2328	34430:276	9251	6574
7f000001:2328	34430:277	12699	4651
7f000001:2328	34430:278	23921	2399
7f000001:2328	34430:279	45522	2073
7f000001:2328	34430:280	14945	24504
7f000001:2328	34430:281	40718	3731
7f000001:2328	34430:282	11676	1847
7f000001:2328	34430:283	25655	3307
7f000001:2328	34430:284	2106	6376
7f000001:2328	34430:285	6026	43379
7f000001:2328	34430:286	1704	1635
7f000001:2328	34430:287	11434	7422
7f000001:2328	34430:288	33689	10377
7f000001:2328	34430:289	22482	2914
7f000001:2328	34430:290	4328	49761
7f000001:2328	34430:291	43380	37499
7f000001:2328	34430:292	13940	19865
7f000001:2328	34430:293	12333	26475
7f000001:2328	34430:294	4642	12031
7f000001:2328	34430:295	25303	18060
7f000001:2328	34430:296	7413	10405
7f000001:2328	34430:297	25680	862
7f000001:2328	34430:298	15879	36187
7f000001:2328	34430:299	25850	15273
7f000001:2328	34430:300	52147	26915
7f000001:2328	34430:301	12854	4885
7f000001:2328	34430:302	19961	33292
7f000001:2328	34430:303	546	6066
7f000001:2328	34430:304	19902	26764
7f000001:2328	34430:305	10876	22256
7f000001:2328	34430:306	33098	104792
7f000001:2328	34430:307	48255	44398
7f000001:2328	34430:308	12377	29351
7f000001:2328	34430:309	8441	25383
7f000001:2328	34430:310	4137	900
7f000001:2328	34430:311	24623	11532
7f000001:2328	34430:312	143243	7974
7f000001:2328	34430:313	22293	37507
7f000001:2328	34430:314	18316	36942
7f000001:2328	34430:315	30566	15279
7f000001:2328	34430:316	1997	60077
7f000001:2328	34430:317	14009	18842
7f000001:2328	34430:318	28470	11439
7f000001:2328	34430:319	2032	5289
7f000001:2328	34430:320	50978	39319
7f000001:2328	34430:321	23917	3026
7f000001:2328	34430:322	278	5676
7f000001:2328	34430:323	30319	1192
7f000001:2328	34430:324	25817	24113
7f000001:2328	34430:325	15226	14989
7f000001:2328	34430:326	28699	11304
7f000001:2328	34430:327	21549	1123
7f000001:2328	34430:328	34520	56608
7f000001:2328	34430:329	19400	89831
7f000001:2328	34430:330	27519	8010
7f000001:2328	34430:331	72290	8169
7f000001:2328	34430:332	70225	1308
7f000001:2328	34430:333	4454	14956
7f000001:2328	34430:334	34074	48123
7f000001:2328	34430:335	25807	7408
7f000001:2328	34430:336	74379	18969
7f000001:2328	34430:337	611	2246
7f000001:2328	34430:338	615	372
7f000001:2328	34430:339	82156	5690
7f000001:2328	34430:340	32852	40978
7f000001:2328	34430:341	1076	1640
7f000001:2328	34430:342	6414	48779
7f000001:2328	34430:343	20806	6260
7f000001:2328	34430:344	11393	33441
7f000001:2328	34430:345	21171	30247
7f000001:2328	34430:346	128035	2627
7f000001:2328	34430:347	14384	7711
7f000001:2328	34430:348	9214	324
7f000001:2328	34430:349	2148	961
7f000001:2328	34430:350	23391	1121
7f000001:2328	34430:351	35245	129
7f000001:2328	34430:352	29369	15321
7f000001:2328	34430:353	9610	2008
7f000001:2328	34430:354	28073	7996
7f000001:2328	34430:355	4084	52254
7f000001:2328	34430:356	13981	12792
7f000001:2328	34430:357	7798	13926
7f000001:2328	34430:358	1966	3891
7f000001:2328	34430:359	1878	21970
7f000001:2328	34430:360	7317	11077
7f000001:2328	34430:361	17855	11618
7f000001:2328	34430:362	8097	6399
7f000001:2328	34430:363	2754	11872
7f000001:2328	34430:364	3634	36514
7f000001:2328	34430:365	12740	19308
7f000001:2328	34430:366	12593	28908
7f000001:2328	34430:367	17329	6585
7f000001:2328	34430:368	11600	43592
7f000001:2328	34430:369	10153	1974
7f000001:2328	34430:370	48275	21030
7f000001:2328	34430:371	21656	13445
7f000001:2328	34430:372	3646	22253
7f000001:2328	34430:373	785	30272
7f000001:2328	34430:374	18230	9038
7f000001:2328	34430:375	5021	7401
7f000001:2328	34430:376	18489	1412
7f000001:2328	34430:377	27894	42
7f000001:2328	34430:378	7499	3579
7f000001:2328	34430:379	15049	14015
7f000001:2328	34430:380	8986	14890
7f000001:2328	34430:381	4392	4322
7f000001:2328	34430:382	16927	12781
7f000001:2328	34430:383	14390	34305
7f000001:2328	34430:384	5447	44484
7f000001:2328	34430:385	9081	1530
7f000001:2328	34430:386	10695	14033
7f000001:2328	34430:387	36664	51178
7f000001:2328	34430:388	8362	21418
7f000001:2328	34430:389	12514	32830
7f000001:2328	34430:390	37206	24236
7f000001:2328	34430:391	12272	6254
7f000001:2328	34430:392	23990	84739
7f000001:2328	34430:393	2729	33598
7f000001:2328	34430:394	8388	8750
7f000001:2328	34430:395	66463	14930
7f000001:2328	34430:396	5111	24185
7f000001:2328	34430:397	21423	38096
7f000001:2328	34430:398	9299	3809
7f000001:2328	34430:399	966	7682
7f000001:2328	34430:400	29701	54065
7f000001:2328	34430:401	4631	20562
7f000001:2328	34430:402	16252	20894
7f000001:2328	34430:403	9410	2098
7f000001:2328	34430:404	1808	12871
7f000001:2328	34430:405	22802	8746
7f000001:2328	34430:406	13862	99042
7f000001:2328	34430:407	4946	64904
7f000001:2328	34430:408	5274	4328
7f000001:2328	34430:409	57501	1248
7f000001:2328	34430:410	38703	50643
7f000001:2328	34430:411	2192	29729
7f000001:2328	34430:412	32014	14082
7f000001:2328	34430:413	1139	8222
7f000001:2328	34430:414	22075	3202
7f000001:2328	34430:415	47880	7512
7f000001:2328	34430:416	25225	21226
7f000001:2328	34430:417	49736	11304
7f000001:2328	34430:418	30714	38531
7f000001:2328	34430:419	1613	42119
7f000001:2328	34430:420	2666	5136
7f000001:2328	34430:421	419	1256
7f000001:2328	34430:422	31778	114967
7f000001:2328	34430:423	12127	86846
7f000001:2328	34430:424	11657	18850
7f000001:2328	34430:425	4007	4989
7f000001:2328	34430:426	2021	8915
7f000001:2328	34430:427	283	1830
7f000001:2328	34430:428	63459	7791
7f000001:2328	34430:429	59369	84821
7f000001:2328	34430:430	2636	3955
7f000001:2328	34430:431	20647	3021
7f000001:2328	34430:432	21547	9352
7f000001:2328	34430:433	41286	3096
7f000001:2328	34430:434	296	12056
7f000001:2328	34430:435	131	7694
7f000001:2328	34430:436	12814	5618
7f000001:2328	34430:437	6186	3933
7f000001:2328	34430:438	15018	18242
7f000001:2328	34430:439	4432	12491
7f000001:2328	34430:440	1311	4602
7f000001:2328	34430:441	857	5728
7f000001:2328	34430:442	3566	32883
7f000001:2328	34430:443	8530	49319
7f000001:2328	34430:444	24615	10899
7f000001:2328	34430:445	8637	25350
7f000001:2328	34430:446	11482	3266
7f000001:2328	34430:447	40784	3316
7f000001:2328	34430:448	1991	16395
7f000001:2328	34430:449	42053	449
7f000001:2328	34430:450	9883	834
7f000001:2328	34430:451	3113	1791
7f000001:2328	34430:452	6217	159
7f000001:2328	34430:453	47743	4901
7f000001:2328	34430:454	1233	6976
7f000001:2328	34430:455	5944	22468
7f000001:2328	34430:456	955	23704
7f000001:2328	34430:457	13988	1965
7f000001:2328	34430:458	5578	266
7f000001:2328	34430:459	5647	21227
7f000001:2328	34430:460	1030	5434
7f000001:2328	34430:461	38897	15822
7f000001:2328	34430:462	30448	70722
7f000001:2328	34430:463	14715	9722
7f000001:2328	34430:464	18163	2636
7f000001:2328	34430:465	13428	12535
7f000001:2328	34430:466	21084	4576
7f000001:2328	34430:467	10121	26911
7f000001:2328	34430:468	16792	22857
7f000001:2328	34430:469	2386	2145
7f000001:2328	34430:470	15531	30252
7f000001:2328	34430:471	57268	27503
7f000001:2328	34430:472	6722	7358
7f000001:2328	34430:473	20937	324
7f000001:2328	34430:474	5884	28179
7f000001:2328	34430:475	15389	11901
7f000001:2328	34430:476	10227	21991
7f000001:2328	34430:477	977	2561
7f000001:2328	34430:478	25579	587
7f000001:2328	34430:479	12455	6996
7f000001:2328	34430:480	15535	9962
7f000001:2328	34430:481	63636	37
7f000001:2328	34430:482	11875	21630
7f000001:2328	34430:483	6255	31643
7f000001:2328	34430:484	26893	3884
7f000001:2328	34430:485	22974	69503
7f000001:2328	34430:486	27463	5263
7f000001:2328	34430:487	35683	3426
7f000001:2328	34430:488	1305	25124
7f000001:2328	34430:489	25239	142
7f000001:2328	34430:490	25336	12502
7f000001:2328	34430:491	49912	17542
7f000001:2328	34430:492	15666	17328
7f000001:2328	34430:493	17974	19353
7f000001:2328	34430:494	80795	51537
7f000001:2328	34430:495	14205	2734
7f000001:2328	34430:496	12355	81478
7f000001:2328	34430:497	2332	14273
7f000001:2328	34430:498	9935	1139
7f000001:2328	34430:499	40934	4856
7f000001:2328	34430:500	17257	1288
7f000001:2328	34430:501	7717	9332
7f000001:2328	34430:502	6171	5474
7f000001:2328	34430:503	41320	2372
7f000001:2328	34430:504	7958	3876
7f000001:2328	34430:505	5650	4694
7f000001:2328	34430:506	13097	18024
7f000001:2328	34430:507	645	38686
7f000001:2328	34430:508	37	10041
7f000001:2328	34430:509	11636	1907
7f000001:2328	34430:510	2904	8779
7f000001:2328	34430:511	31574	48943
7f000001:2328	34430:512	19023	30270
7f000001:2328	34430:513	5240	14609
7f000001:2328	34430:514	6922	26842
7f000001:2328	34430:515	19823	10540
7f000001:2328	34430:516	43009	23057
7f000001:2328	34430:517	25433	61882
7f000001:2328	34430:518	10844	386
7f000001:2328	34430:519	13812	48671
7f000001:2328	34430:520	21525	5730
7f000001:2328	34430:521	56394	15213
7f000001:2328	34430:522	5873	11689
7f000001:2328	34430:523	33550	6038
7f000001:2328	34430:524	838	649
7f000001:2328	34430:525	9155	9570
7f000001:2328	34430:526	12	2813
7f000001:2328	34430:527	7746	39892
7f000001:2328	34430:528	2752	7781
7f000001:2328	34430:529	61687	1728
7f000001:2328	34430:530	31522	10887
7f000001:2328	34430:531	22355	1621
7f000001:2328	34430:532	17610	4777
7f000001:2328	34430:533	2616	72006
7f000001:2328	34430:534	58582	1974
7f000001:2328	34430:535	23882	5533
7f000001:2328	34430:536	12993	47302
7f000001:2328	34430:537	5127	4083
7f000001:2328	34430:538	19752	4947
7f000001:2328	34430:539	13329	20724
7f000001:2328	34430:540	65432	11369
7f000001:2328	34430:541	50108	3502
7f000001:2328	34430:542	30423	4628
7f000001:2328	34430:543	97009	10240
7f000001:2328	34430:544	30739	18349
7f000001:2328	34430:545	6927	2165
7f000001:2328	34430:546	11176	4382
7f000001:2328	34430:547	2	5316
7f000001:2328	34430:548	9006	8851
7f000001:2328	34430:549	10060	9717
7f000001:2328	34430:550	904	6110
7f000001:2328	34430:551	24028	38376
7f000001:2328	34430:552	2734	2978
7f000001:2328	34430:553	11662	1531
7f000001:2328	34430:554	65234	14152
7f000001:2328	34430:555	3178	48878
7f000001:2328	34430:556	42834	12868
