7f000001:2328	34406:0	10	14871
7f000001:2328	34406:1	44320	6111
7f000001:2328	34406:2	15732	4370
7f000001:2328	34406:3	124148	14361
7f000001:2328	34406:4	25199	5943
7f000001:2328	34406:5	3775	33800
7f000001:2328	34406:6	76934	12030
7f000001:2328	34406:7	9385	5684
7f000001:2328	34406:8	6953	7811
7f000001:2328	34406:9	3640	32940
7f000001:2328	34406:10	25481	37216
7f000001:2328	34406:11	44522	1631
7f000001:2328	34406:12	25812	2808
7f000001:2328	34406:13	66143	12494
7f000001:2328	34406:14	21286	11956
7f000001:2328	34406:15	8862	247
7f000001:2328	34406:16	776	100748
7f000001:2328	34406:17	82342	30820
7f000001:2328	34406:18	28195	29327
7f000001:2328	34406:19	32567	8438
7f000001:2328	34406:20	15700	6215
7f000001:2328	34406:21	14448	20485
7f000001:2328	34406:22	15073	1085
7f000001:2328	34406:23	25072	3432
7f000001:2328	34406:24	20160	7988
7f000001:2328	34406:25	7138	1338
7f000001:2328	34406:26	143566	15797
7f000001:2328	34406:27	3111	100120
7f000001:2328	34406:28	18956	24183
7f000001:2328	34406:29	6890	15692
7f000001:2328	34406:30	179607	4213
7f000001:2328	34406:31	38428	10195
7f000001:2328	34406:32	19265	27488
7f000001:2328	34406:33	6536	33297
7f000001:2328	34406:34	54680	2050
7f000001:2328	34406:35	1004	2876
7f000001:2328	34406:36	33818	9571
7f000001:2328	34406:37	9562	14133
7f000001:2328	34406:38	24546	2185
7f000001:2328	34406:39	137013	8572
7f000001:2328	34406:40	48747	6167
7f000001:2328	34406:41	36598	49330
7f000001:2328	34406:42	20935	11625
7f000001:2328	34406:43	84792	12596
7f000001:2328	34406:44	126078	7714
7f000001:2328	34406:45	52692	40126
7f000001:2328	34406:46	45242	16306
7f000001:2328	34406:47	58437	15152
7f000001:2328	34406:48	12243	8415
7f000001:2328	34406:49	12432	11832
7f000001:2328	34406:50	27882	21141
7f000001:2328	34406:51	2166	13457
7f000001:2328	34406:52	20308	190
7f000001:2328	34406:53	40248	9828
7f000001:2328	34406:54	19740	55029
7f000001:2328	34406:55	4456	11182
7f000001:2328	34406:56	11534	10585
7f000001:2328	34406:57	9309	9103
7f000001:2328	34406:58	41289	54841
7f000001:2328	34406:59	599	12999
7f000001:2328	34406:60	57456	15215
7f000001:2328	34406:61	4488	10227
7f000001:2328	34406:62	4596	33471
7f000001:2328	34406:63	16568	1586
7f000001:2328	34406:64	30345	8209
7f000001:2328	34406:65	9750	9770
7f000001:2328	34406:66	12566	19170
7f000001:2328	34406:67	7614	6694
7f000001:2328	34406:68	150704	4372
7f000001:2328	34406:69	36141	14438
7f000001:2328	34406:70	51169	2720
7f000001:2328	34406:71	14779	5029
7f000001:2328	34406:72	11832	3683
7f000001:2328	34406:73	104446	25873
7f000001:2328	34406:74	29663	14580
7f000001:2328	34406:75	22397	9113
7f000001:2328	34406:76	11571	9879
7f000001:2328	34406:77	17502	11217
7f000001:2328	34406:78	12949	8697
7f000001:2328	34406:79	3833	26117
7f000001:2328	34406:80	17551	203
7f000001:2328	34406:81	14420	15379
7f000001:2328	34406:82	7096	40848
7f000001:2328	34406:83	81353	66981
7f000001:2328	34406:84	52734	5309
7f000001:2328	34406:85	23772	4393
7f000001:2328	34406:86	68340	33462
7f000001:2328	34406:87	139264	8439
7f000001:2328	34406:88	32998	22453
7f000001:2328	34406:89	74321	2622
7f000001:2328	34406:90	37982	113721
7f000001:2328	34406:91	123871	2792
7f000001:2328	34406:92	15355	825
7f000001:2328	34406:93	26093	3840
7f000001:2328	34406:94	23458	3394
7f000001:2328	34406:95	52504	5757
7f000001:2328	34406:96	8134	8237
7f000001:2328	34406:97	45605	10698
7f000001:2328	34406:98	105222	17114
7f000001:2328	34406:99	20041	20283
7f000001:2328	34406:100	92259	13572
7f000001:2328	34406:101	20546	1785
7f000001:2328	34406:102	46656	3280
7f000001:2328	34406:103	28278	18641
7f000001:2328	34406:104	14064	9859
7f000001:2328	34406:105	8371	33830
7f000001:2328	34406:106	21901	20962
7f000001:2328	34406:107	23715	1173
7f000001:2328	34406:108	33164	22447
7f000001:2328	34406:109	5498	32377
7f000001:2328	34406:110	7997	1014
7f000001:2328	34406:111	20512	26799
7f000001:2328	34406:112	110565	15340
7f000001:2328	34406:113	1448	20772
7f000001:2328	34406:114	16004	13807
7f000001:2328	34406:115	15246	9586
7f000001:2328	34406:116	62323	37440
7f000001:2328	34406:117	82010	16114
7f000001:2328	34406:118	1792	26408
7f000001:2328	34406:119	10071	19126
7f000001:2328	34406:120	781	12640
7f000001:2328	34406:121	33717	42288
7f000001:2328	34406:122	13681	43048
7f000001:2328	34406:123	109804	12007
7f000001:2328	34406:124	21830	43557
7f000001:2328	34406:125	843	752
7f000001:2328	34406:126	21847	15884
7f000001:2328	34406:127	17332	15722
7f000001:2328	34406:128	36430	17522
7f000001:2328	34406:129	32340	2776
7f000001:2328	34406:130	49672	32770
7f000001:2328	34406:131	118072	11347
7f000001:2328	34406:132	3077	11668
7f000001:2328	34406:133	133528	69453
7f000001:2328	34406:134	17281	8026
7f000001:2328	34406:135	155946	31880
7f000001:2328	34406:136	15605	7335
7f000001:2328	34406:137	2458	53034
7f000001:2328	34406:138	32994	51107
7f000001:2328	34406:139	45329	38015
7f000001:2328	34406:140	5285	12897
7f000001:2328	34406:141	1942	7016
7f000001:2328	34406:142	9601	11189
7f000001:2328	34406:143	43781	25605
7f000001:2328	34406:144	9254	11206
7f000001:2328	34406:145	52164	19601
7f000001:2328	34406:146	22664	32297
7f000001:2328	34406:147	55562	6260
7f000001:2328	34406:148	8079	21466
7f000001:2328	34406:149	8812	9571
7f000001:2328	34406:150	9244	19536
7f000001:2328	34406:151	4256	18529
7f000001:2328	34406:152	15428	2672
7f000001:2328	34406:153	25475	9842
7f000001:2328	34406:154	16643	53868
7f000001:2328	34406:155	945	2044
7f000001:2328	34406:156	10230	23783
7f000001:2328	34406:157	62357	14912
7f000001:2328	34406:158	264	31297
7f000001:2328	34406:159	16131	2773
7f000001:2328	34406:160	5699	9791
7f000001:2328	34406:161	1286	6357
7f000001:2328	34406:162	38395	4438
7f000001:2328	34406:163	1746	24146
7f000001:2328	34406:164	47502	2009
7f000001:2328	34406:165	68367	15948
7f000001:2328	34406:166	23557	29252
7f000001:2328	34406:167	146446	6819
7f000001:2328	34406:168	43682	6767
7f000001:2328	34406:169	25108	21856
7f000001:2328	34406:170	8066	10281
7f000001:2328	34406:171	29342	18403
7f000001:2328	34406:172	10593	22764
7f000001:2328	34406:173	14322	13343
7f000001:2328	34406:174	23475	8256
7f000001:2328	34406:175	42444	30005
7f000001:2328	34406:176	69847	11484
7f000001:2328	34406:177	18919	7611
7f000001:2328	34406:178	5188	11608
7f000001:2328	34406:179	46454	63365
7f000001:2328	34406:180	58680	19773
7f000001:2328	34406:181	24244	102
7f000001:2328	34406:182	92546	15952
7f000001:2328	34406:183	7344	27223
7f000001:2328	34406:184	15021	11846
7f000001:2328	34406:185	5377	3052
7f000001:2328	34406:186	12770	52487
7f000001:2328	34406:187	46404	23546
7f000001:2328	34406:188	43484	8274
7f000001:2328	34406:189	20643	16964
7f000001:2328	34406:190	34463	4931
7f000001:2328	34406:191	44837	21708
7f000001:2328	34406:192	7004	3936
7f000001:2328	34406:193	56979	8816
7f000001:2328	34406:194	63105	55823
7f000001:2328	34406:195	72287	8942
7f000001:2328	34406:196	13343	6194
7f000001:2328	34406:197	27446	29930
7f000001:2328	34406:198	54954	37803
7f000001:2328	34406:199	15333	1337
7f000001:2328	34406:200	7534	7955
7f000001:2328	34406:201	38006	31349
7f000001:2328	34406:202	32585	29580
7f000001:2328	34406:203	10451	19362
7f000001:2328	34406:204	56476	549
7f000001:2328	34406:205	16618	8909
7f000001:2328	34406:206	70765	17684
7f000001:2328	34406:207	10434	7763
7f000001:2328	34406:208	113371	26298
7f000001:2328	34406:209	16920	12884
7f000001:2328	34406:210	4462	1403
7f000001:2328	34406:211	7471	36591
7f000001:2328	34406:212	46553	7510
7f000001:2328	34406:213	320	295
7f000001:2328	34406:214	8144	6201
7f000001:2328	34406:215	31293	48014
7f000001:2328	34406:216	17812	11923
7f000001:2328	34406:217	50548	1443
7f000001:2328	34406:218	107370	5303
7f000001:2328	34406:219	64857	16665
7f000001:2328	34406:220	7407	738
7f000001:2328	34406:221	25306	14813
7f000001:2328	34406:222	22752	3139
7f000001:2328	34406:223	70936	47628
7f000001:2328	34406:224	46935	31527
7f000001:2328	34406:225	24443	6826
7f000001:2328	34406:226	8291	1434
7f000001:2328	34406:227	156463	4469
7f000001:2328	34406:228	83611	42172
7f000001:2328	34406:229	27682	34531
7f000001:2328	34406:230	5339	24923
7f000001:2328	34406:231	10610	58348
7f000001:2328	34406:232	6776	76109
7f000001:2328	34406:233	2492	60378
7f000001:2328	34406:234	75440	32351
7f000001:2328	34406:235	49629	72196
7f000001:2328	34406:236	9827	9916
7f000001:2328	34406:237	6335	3019
7f000001:2328	34406:238	20866	41022
7f000001:2328	34406:239	47993	2572
7f000001:2328	34406:240	7138	42495
7f000001:2328	34406:241	9353	9394
7f000001:2328	34406:242	47331	7606
7f000001:2328	34406:243	8680	14125
7f000001:2328	34406:244	3721	7213
7f000001:2328	34406:245	209285	12643
7f000001:2328	34406:246	8279	19883
7f000001:2328	34406:247	51136	14991
7f000001:2328	34406:248	38402	7422
7f000001:2328	34406:249	33077	10556
7f000001:2328	34406:250	75974	18404
7f000001:2328	34406:251	19425	33752
7f000001:2328	34406:252	18532	69447
7f000001:2328	34406:253	9695	24745
7f000001:2328	34406:254	27	32565
7f000001:2328	34406:255	9486	39990
7f000001:2328	34406:256	13627	1752
7f000001:2328	34406:257	16424	28021
7f000001:2328	34406:258	88130	7672
7f000001:2328	34406:259	64701	5891
7f000001:2328	34406:260	26511	32730
7f000001:2328	34406:261	18252	27326
7f000001:2328	34406:262	30310	849
7f000001:2328	34406:263	34534	34335
7f000001:2328	34406:264	43527	4905
7f000001:2328	34406:265	32635	4411
7f000001:2328	34406:266	34599	12639
7f000001:2328	34406:267	24727	24634
7f000001:2328	34406:268	102694	4504
7f000001:2328	34406:269	3742	25710
7f000001:2328	34406:270	45380	10817
7f000001:2328	34406:271	14164	13063
7f000001:2328	34406:272	54219	27217
7f000001:2328	34406:273	115743	5087
7f000001:2328	34406:274	32177	37457
7f000001:2328	34406:275	4915	9926
7f000001:2328	34406:276	13877	6574
7f000001:2328	34406:277	19049	4651
7f000001:2328	34406:278	35881	2399
7f000001:2328	34406:279	68283	2073
7f000001:2328	34406:280	22418	24504
7f000001:2328	34406:281	61077	3731
7f000001:2328	34406:282	17514	1847
7f000001:2328	34406:283	38483	3307
7f000001:2328	34406:284	3160	6376
7f000001:2328	34406:285	9039	43379
7f000001:2328	34406:286	2557	1635
7f000001:2328	34406:287	17151	7422
7f000001:2328	34406:288	50533	10377
7f000001:2328	34406:289	33724	2914
7f000001:2328	34406:290	6493	49761
7f000001:2328	34406:291	65070	37499
7f000001:2328	34406:292	20910	19865
7f000001:2328	34406:293	18500	26475
7f000001:2328	34406:294	6963	12031
7f000001:2328	34406:295	37955	18060
7f000001:2328	34406:296	11119	10405
7f000001:2328	34406:297	38520	862
7f000001:2328	34406:298	23819	36187
7f000001:2328	34406:299	38776	15273
7f000001:2328	34406:300	78221	26915
7f000001:2328	34406:301	19281	4885
7f000001:2328	34406:302	29941	33292
7f000001:2328	34406:303	819	6066
7f000001:2328	34406:304	29853	26764
7f000001:2328	34406:305	16314	22256
7f000001:2328	34406:306	49647	104792
7f000001:2328	34406:307	72383	44398
7f000001:2328	34406:308	18566	29351
7f000001:2328	34406:309	12661	25383
7f000001:2328	34406:310	6205	900
7f000001:2328	34406:311	36935	11532
7f000001:2328	34406:312	214865	7974
7f000001:2328	34406:313	33440	37507
7f000001:2328	34406:314	27474	36942
7f000001:2328	34406:315	45849	15279
7f000001:2328	34406:316	2996	60077
7f000001:2328	34406:317	21014	18842
7f000001:2328	34406:318	42705	11439
7f000001:2328	34406:319	3049	5289
7f000001:2328	34406:320	76467	39319
7f000001:2328	34406:321	35875	3026
7f000001:2328	34406:322	417	5676
7f000001:2328	34406:323	45478	1192
7f000001:2328	34406:324	38726	24113
7f000001:2328	34406:325	22840	14989
7f000001:2328	34406:326	43049	11304
7f000001:2328	34406:327	32324	1123
7f000001:2328	34406:328	51780	56608
7f000001:2328	34406:329	29101	89831
7f000001:2328	34406:330	41278	8010
7f000001:2328	34406:331	108436	8169
7f000001:2328	34406:332	105338	1308
7f000001:2328	34406:333	6681	14956
7f000001:2328	34406:334	51112	48123
7f000001:2328	34406:335	38711	7408
7f000001:2328	34406:336	111569	18969
7f000001:2328	34406:337	917	2246
7f000001:2328	34406:338	923	372
7f000001:2328	34406:339	123235	5690
7f000001:2328	34406:340	49279	40978
7f000001:2328	34406:341	1615	1640
7f000001:2328	34406:342	9621	48779
7f000001:2328	34406:343	31209	6260
7f000001:2328	34406:344	17090	33441
7f000001:2328	34406:345	31757	30247
7f000001:2328	34406:346	192052	2627
7f000001:2328	34406:347	21576	7711
7f000001:2328	34406:348	13822	324
7f000001:2328	34406:349	3223	961
7f000001:2328	34406:350	35087	1121
7f000001:2328	34406:351	52867	129
7f000001:2328	34406:352	44054	15321
7f000001:2328	34406:353	14416	2008
7f000001:2328	34406:354	42109	7996
7f000001:2328	34406:355	6126	52254
7f000001:2328	34406:356	20972	12792
7f000001:2328	34406:357	11698	13926
7f000001:2328	34406:358	2949	3891
