7f000001:ce0a	34427:0	509999000	510032000	2	20982
7f000001:ce0a	34427:1	510007000	510051000	1	6111
7f000001:ce0a	34427:2	510053000	510066000	1	4370
7f000001:ce0a	34427:3	510169000	510197000	1	14361
7f000001:ce0a	34427:4	510193000	510209000	2	39743
7f000001:ce0a	34427:5	510198000	510255000	1	33800
7f000001:ce0a	34427:6	510311000	510338000	2	17714
7f000001:ce0a	34427:7	510316000	510349000	1	5684
7f000001:ce0a	34427:8	510365000	510386000	2	40751
7f000001:ce0a	34427:9	510369000	510432000	1	32940
7f000001:ce0a	34427:10	510421000	510487000	1	37216
7f000001:ce0a	34427:11	510475000	510493000	1	1631
7f000001:ce0a	34427:12	510523000	510535000	1	2808
7f000001:ce0a	34427:13	510600000	510631000	1	12494
7f000001:ce0a	34427:14	510626000	510651000	1	11956
7f000001:ce0a	34427:15	510658000	510670000	1	247
7f000001:ce0a	34427:16	510663000	510802000	1	100748
7f000001:ce0a	34427:17	510778000	510844000	1	30820
7f000001:ce0a	34427:18	510825000	510886000	1	29327
7f000001:ce0a	34427:19	510849000	510902000	2	14653
7f000001:ce0a	34427:20	510879000	510913000	1	6215
7f000001:ce0a	34427:21	510904000	510943000	1	20485
7f000001:ce0a	34427:22	510931000	510947000	1	1085
7f000001:ce0a	34427:23	510977000	510993000	2	11420
7f000001:ce0a	34427:24	510982000	511007000	1	7988
7f000001:ce0a	34427:25	511032000	511041000	1	1338
7f000001:ce0a	34427:26	511180000	511212000	2	115917
7f000001:ce0a	34427:27	511184000	511342000	1	100120
7f000001:ce0a	34427:28	511234000	511376000	2	39875
7f000001:ce0a	34427:29	511237000	511400000	1	15692
7f000001:ce0a	34427:30	511438000	511450000	1	4213
7f000001:ce0a	34427:31	511486000	511512000	1	10195
7f000001:ce0a	34427:32	511511000	511550000	1	27488
7f000001:ce0a	34427:33	511533000	511595000	1	33297
7f000001:ce0a	34427:34	511610000	511622000	2	4926
7f000001:ce0a	34427:35	511614000	511631000	1	2876
7f000001:ce0a	34427:36	511661000	511682000	2	23704
7f000001:ce0a	34427:37	511664000	511708000	1	14133
7f000001:ce0a	34427:38	511713000	511736000	1	2185
7f000001:ce0a	34427:39	511858000	511875000	1	8572
7f000001:ce0a	34427:40	511914000	511929000	1	6167
7f000001:ce0a	34427:41	511965000	512037000	1	49330
7f000001:ce0a	34427:42	511990000	512055000	1	11625
7f000001:ce0a	34427:43	512090000	512112000	1	12596
7f000001:ce0a	34427:44	512227000	512245000	1	7714
7f000001:ce0a	34427:45	512288000	512347000	1	40126
7f000001:ce0a	34427:46	512340000	512372000	1	16306
7f000001:ce0a	34427:47	512407000	512435000	2	23567
7f000001:ce0a	34427:48	512410000	512448000	1	8415
7f000001:ce0a	34427:49	512457000	512480000	1	11832
7f000001:ce0a	34427:50	512501000	512539000	2	34598
7f000001:ce0a	34427:51	512505000	512559000	1	13457
7f000001:ce0a	34427:52	512545000	512566000	1	190
7f000001:ce0a	34427:53	512599000	512622000	1	9828
7f000001:ce0a	34427:54	512621000	512700000	1	55029
7f000001:ce0a	34427:55	512623000	512718000	3	30870
7f000001:ce0a	34427:56	512669000	512738000	2	19688
7f000001:ce0a	34427:57	512671000	512752000	3	76943
7f000001:ce0a	34427:58	512736000	512826000	2	67840
7f000001:ce0a	34427:59	512737000	512847000	4	71912
7f000001:ce0a	34427:60	512811000	512870000	3	58913
