7f000001:2328	34410:0	109	148714
7f000001:2328	34410:1	443208	61116
7f000001:2328	34410:2	157321	43702
7f000001:2328	34410:3	1241486	143618
7f000001:2328	34410:4	251992	59439
7f000001:2328	34410:5	37755	338007
7f000001:2328	34410:6	769348	120306
7f000001:2328	34410:7	93850	56846
7f000001:2328	34410:8	69530	78112
7f000001:2328	34410:9	36403	329400
7f000001:2328	34410:10	254817	372162
7f000001:2328	34410:11	445224	16314
7f000001:2328	34410:12	258125	28084
7f000001:2328	34410:13	661438	124946
7f000001:2328	34410:14	212869	119569
7f000001:2328	34410:15	88629	2478
7f000001:2328	34410:16	7764	1007485
7f000001:2328	34410:17	823427	308204
7f000001:2328	34410:18	281959	293275
7f000001:2328	34410:19	325674	84387
7f000001:2328	34410:20	157005	62152
7f000001:2328	34410:21	144486	204855
7f000001:2328	34410:22	150737	10850
7f000001:2328	34410:23	250723	34323
7f000001:2328	34410:24	201601	79880
7f000001:2328	34410:25	71386	13384
7f000001:2328	34410:26	1435669	157970
7f000001:2328	34410:27	31118	1001201
7f000001:2328	34410:28	189561	241839
7f000001:2328	34410:29	68901	156921
7f000001:2328	34410:30	1796071	42134
7f000001:2328	34410:31	384281	101959
7f000001:2328	34410:32	192659	274889
7f000001:2328	34410:33	65366	332970
7f000001:2328	34410:34	546801	20508
7f000001:2328	34410:35	10049	28767
7f000001:2328	34410:36	338184	95714
7f000001:2328	34410:37	95623	141337
7f000001:2328	34410:38	245461	21857
7f000001:2328	34410:39	1370137	85723
7f000001:2328	34410:40	487475	61671
7f000001:2328	34410:41	365980	493309
7f000001:2328	34410:42	209356	116258
7f000001:2328	34410:43	847920	125960
7f000001:2328	34410:44	1260783	77142
7f000001:2328	34410:45	526925	401263
7f000001:2328	34410:46	452427	163060
7f000001:2328	34410:47	584379	151526
7f000001:2328	34410:48	122430	84150
7f000001:2328	34410:49	124328	118325
7f000001:2328	34410:50	278826	211415
7f000001:2328	34410:51	21662	134576
7f000001:2328	34410:52	203081	1909
7f000001:2328	34410:53	402482	98288
7f000001:2328	34410:54	197401	550290
7f000001:2328	34410:55	44568	111825
7f000001:2328	34410:56	115349	105857
7f000001:2328	34410:57	93092	91035
7f000001:2328	34410:58	412896	548415
7f000001:2328	34410:59	5993	129996
7f000001:2328	34410:60	574564	152157
7f000001:2328	34410:61	44885	102270
7f000001:2328	34410:62	45962	334713
7f000001:2328	34410:63	165688	15863
7f000001:2328	34410:64	303459	82093
7f000001:2328	34410:65	97501	97703
7f000001:2328	34410:66	125661	191704
7f000001:2328	34410:67	76143	66944
7f000001:2328	34410:68	1507046	43727
7f000001:2328	34410:69	361410	144382
7f000001:2328	34410:70	511693	27203
7f000001:2328	34410:71	147793	50299
7f000001:2328	34410:72	118327	36832
7f000001:2328	34410:73	1044465	258739
7f000001:2328	34410:74	296638	145800
7f000001:2328	34410:75	223979	91139
7f000001:2328	34410:76	115713	98794
7f000001:2328	34410:77	175023	112179
7f000001:2328	34410:78	129492	86975
7f000001:2328	34410:79	38331	261175
7f000001:2328	34410:80	175512	2037
7f000001:2328	34410:81	144207	153795
7f000001:2328	34410:82	70964	408486
7f000001:2328	34410:83	813533	669815
7f000001:2328	34410:84	527346	53092
7f000001:2328	34410:85	237727	43937
7f000001:2328	34410:86	683404	334623
7f000001:2328	34410:87	1392642	84391
7f000001:2328	34410:88	329987	224536
7f000001:2328	34410:89	743214	26228
7f000001:2328	34410:90	379826	1137214
7f000001:2328	34410:91	1238718	27927
7f000001:2328	34410:92	153554	8254
7f000001:2328	34410:93	260936	38406
7f000001:2328	34410:94	234584	33947
7f000001:2328	34410:95	525040	57575
7f000001:2328	34410:96	81343	82371
7f000001:2328	34410:97	456057	106985
7f000001:2328	34410:98	1052224	171145
7f000001:2328	34410:99	200416	202830
7f000001:2328	34410:100	922591	135722
7f000001:2328	34410:101	205463	17859
7f000001:2328	34410:102	466562	32805
7f000001:2328	34410:103	282784	186410
7f000001:2328	34410:104	140645	98595
7f000001:2328	34410:105	83718	338303
7f000001:2328	34410:106	219017	209623
7f000001:2328	34410:107	237155	11733
7f000001:2328	34410:108	331646	224472
7f000001:2328	34410:109	54984	323777
7f000001:2328	34410:110	79972	10147
7f000001:2328	34410:111	205120	267991
7f000001:2328	34410:112	1105656	153407
7f000001:2328	34410:113	14483	207727
7f000001:2328	34410:114	160044	138079
7f000001:2328	34410:115	152466	95860
7f000001:2328	34410:116	623230	374407
7f000001:2328	34410:117	820106	161140
7f000001:2328	34410:118	17920	264089
7f000001:2328	34410:119	100711	191264
7f000001:2328	34410:120	7815	126400
7f000001:2328	34410:121	337173	422883
7f000001:2328	34410:122	136811	430481
7f000001:2328	34410:123	1098041	120072
7f000001:2328	34410:124	218300	435570
7f000001:2328	34410:125	8436	7523
7f000001:2328	34410:126	218478	158845
7f000001:2328	34410:127	173321	157226
7f000001:2328	34410:128	364300	175223
7f000001:2328	34410:129	323405	27768
7f000001:2328	34410:130	496723	327705
7f000001:2328	34410:131	1180725	113472
7f000001:2328	34410:132	30779	116685
7f000001:2328	34410:133	1335288	694531
7f000001:2328	34410:134	172814	80267
7f000001:2328	34410:135	1559464	318804
7f000001:2328	34410:136	156055	73350
7f000001:2328	34410:137	24583	530347
7f000001:2328	34410:138	329947	511079
7f000001:2328	34410:139	453298	380154
