7f000001:d28d	5536:0	512086802	512818070	2	18988
7f000001:d28d	5536:1	512296910	513169178	1	10980
7f000001:d28d	5536:2	512979937	513451685	1	5757
7f000001:d28d	5536:3	513475814	514291876	3	69345
7f000001:d28d	5536:4	513860917	514832897	2	29499
7f000001:d28d	5536:5	513864443	515146508	3	60510
7f000001:d28d	5536:6	514546727	515413169	2	31515
7f000001:d28d	5536:7	514830812	515722059	2	44610
7f000001:d28d	5536:8	515342872	515980817	1	16012
7f000001:d28d	5536:9	516038110	516699949	1	27194
7f000001:d28d	5536:10	517006552	517651183	1	4939
7f000001:d28d	5536:11	517453609	517962485	2	30827
7f000001:d28d	5536:12	517573319	518268946	1	16204
7f000001:d28d	5536:13	517975368	518581459	2	37351
7f000001:d28d	5536:14	518079940	519301381	1	17527
7f000001:d28d	5536:15	518664958	519519957	1	35391
7f000001:d28d	5536:16	520119608	521120192	1	67279
7f000001:d28d	5536:17	521119678	521755577	1	2555
7f000001:d28d	5536:18	521705438	522231849	1	43900
7f000001:d28d	5536:19	522406710	523106152	1	14562
7f000001:d28d	5536:20	523022978	523529495	1	8571
7f000001:d28d	5536:21	523336602	523962121	1	5264
7f000001:d28d	5536:22	523702778	554021435	1	9863
7f000001:d28d	5536:23	555073698	555902502	1	16692
7f000001:d28d	5536:24	557108614	557976325	4	104744
7f000001:d28d	5536:25	557431835	558433160	3	88472
7f000001:d28d	5536:26	557435503	558735429	3	41152
7f000001:d28d	5536:27	557437301	559124176	2	12306
7f000001:d28d	5536:28	557982187	559587916	2	6151
7f000001:d28d	5536:29	558855710	559950502	1	2443
7f000001:d28d	5536:30	559757283	560326004	1	5836
7f000001:d28d	5536:31	560213973	560667275	1	21969
7f000001:d28d	5536:32	560370717	561053462	1	4379
7f000001:d28d	5536:33	561179114	561760991	1	11383
7f000001:d28d	5536:34	561605735	562140176	1	29405
7f000001:d28d	5536:35	562312457	563085388	1	135886
7f000001:d28d	5536:36	563338706	563897172	1	5325
7f000001:d28d	5536:37	564033455	564707153	1	18475
7f000001:d28d	5536:38	564435761	565120041	1	5031
7f000001:d28d	5536:39	564962037	565742220	1	16572
7f000001:d28d	5536:40	565901915	566505685	1	13008
7f000001:d28d	5536:41	566137998	566889866	1	16182
7f000001:d28d	5536:42	566807667	567179862	1	52090
7f000001:d28d	5536:43	567309189	567837456	1	16449
7f000001:d28d	5536:44	567695605	568281980	1	42829
7f000001:d28d	5536:45	568134237	568819712	1	37708
7f000001:d28d	5536:46	568737275	569141609	1	19364
7f000001:d28d	5536:47	569317765	569839737	1	8741
7f000001:d28d	5536:48	569983462	570813481	1	7174
7f000001:d28d	5536:49	570995350	571454782	1	46500
7f000001:d28d	5536:50	571180731	571978939	1	26887
7f000001:d28d	5536:51	571886714	572393755	1	4221
7f000001:d28d	5536:52	572286458	572759769	1	2817
7f000001:d28d	5536:53	572756716	573143393	1	18134
7f000001:d28d	5536:54	573204756	573554282	1	65509
7f000001:d28d	5536:55	574477624	575322043	2	23559
7f000001:d28d	5536:56	574786095	575672958	2	43631
7f000001:d28d	5536:57	575204263	575975973	2	40851
7f000001:d28d	5536:58	575582582	576270571	2	39872
7f000001:d28d	5536:59	575898334	576559502	1	21946
7f000001:d28d	5536:60	576429829	576973205	1	50143
7f000001:d28d	5536:61	576845841	577162330	1	18834
7f000001:d28d	5536:62	577458204	578027272	1	595
7f000001:d28d	5536:63	577967503	578346608	1	8790
7f000001:d28d	5536:64	578106537	578709564	1	27905
7f000001:d28d	5536:65	578599086	579211644	1	10294
7f000001:d28d	5536:66	579158791	579373407	1	3462
7f000001:d28d	5536:67	579502671	580050752	1	12494
7f000001:d28d	5536:68	579997563	580317514	1	9750
7f000001:d28d	5536:69	580122475	580705251	1	20666
7f000001:d28d	5536:70	580536339	580995835	1	4975
7f000001:d28d	5536:71	580910500	581245097	1	31063
7f000001:d28d	5536:72	581323852	581746312	1	12504
7f000001:d28d	5536:73	581607079	581982242	1	11456
7f000001:d28d	5536:74	581845793	582257482	1	24997
7f000001:d28d	5536:75	582161388	582538991	1	15153
7f000001:d28d	5536:76	582459975	582741913	1	19183
7f000001:d28d	5536:77	582788098	583261602	1	3743
7f000001:d28d	5536:78	583209470	583480342	1	2227
7f000001:d28d	5536:79	583316714	583701080	1	75342
7f000001:d28d	5536:80	583673648	583942759	1	30668
7f000001:d28d	5536:81	583897419	584078605	1	8590
7f000001:d28d	5536:82	584645361	585090748	2	76694
7f000001:d28d	5536:83	584652148	585430312	2	46833
7f000001:d28d	5536:84	585039014	585699202	2	65977
7f000001:d28d	5536:85	585372593	585933760	2	45738
7f000001:d28d	5536:86	585633193	586169351	2	85618
7f000001:d28d	5536:87	585868493	586456533	2	131251
7f000001:d28d	5536:88	586105635	586723181	2	70792
7f000001:d28d	5536:89	586313812	586951461	2	17680
7f000001:d28d	5536:90	586634118	587173271	2	21222
7f000001:d28d	5536:91	586888086	587387236	2	45241
7f000001:d28d	5536:92	587112484	587732193	2	66461
7f000001:d28d	5536:93	587321813	587976992	1	28646
7f000001:d28d	5536:94	587919445	588187570	1	145
7f000001:d28d	5536:95	588131076	588414207	1	33437
7f000001:d28d	5536:96	588333208	588627118	1	2496
7f000001:d28d	5536:97	588561777	588832518	1	26531
7f000001:d28d	5536:98	588776213	589086853	1	73825
7f000001:d28d	5536:99	588964172	589284176	1	11840
7f000001:d28d	5536:100	589229368	589504047	1	37396
7f000001:d28d	5536:101	589426032	589916408	1	57786
7f000001:d28d	5536:102	589642555	590112652	2	40179
7f000001:d28d	5536:103	589825277	597041517	2	26516
7f000001:d28d	5536:104	590078636	597689412	2	13982
7f000001:d28d	5536:105	590154769	598039558	2	20890
7f000001:d28d	5536:106	597351059	598226977	1	14051
7f000001:d28d	5536:107	598149439	598464333	1	49019
7f000001:d28d	5536:108	598658132	599263067	1	1683
7f000001:d28d	5536:109	599324085	599738083	1	7368
7f000001:d28d	5536:110	599867442	600125819	1	10659
7f000001:d28d	5536:111	600367710	600813192	1	42306
7f000001:d28d	5536:112	600721426	601100049	1	6613
7f000001:d28d	5536:113	601013189	601392899	1	19332
7f000001:d28d	5536:114	601312611	601766234	1	17453
7f000001:d28d	5536:115	601612147	602022959	1	2246
7f000001:d28d	5536:116	601979311	602266039	1	4942
7f000001:d28d	5536:117	602090837	602734096	1	52820
7f000001:d28d	5536:118	602458875	602952500	1	61993
7f000001:d28d	5536:119	602799637	603096101	2	21458
7f000001:d28d	5536:120	602905163	603328667	1	8494
7f000001:d28d	5536:121	603281211	603789439	1	1108
7f000001:d28d	5536:122	603535544	603970681	1	9128
7f000001:d28d	5536:123	604066697	604506931	1	4575
7f000001:d28d	5536:124	604429560	604801077	1	20587
7f000001:d28d	5536:125	604700857	605066704	1	15319
7f000001:d28d	5536:126	604970444	605341879	1	20046
7f000001:d28d	5536:127	605217854	605667258	1	17657
7f000001:d28d	5536:128	605524952	605923517	1	579
7f000001:d28d	5536:129	605826588	606168339	1	3755
7f000001:d28d	5536:130	606074160	606403268	1	6362
7f000001:d28d	5536:131	606310605	606641128	1	790
7f000001:d28d	5536:132	606539027	606907920	1	7950
