7f000001:cfb0	34430:0	510503000	510549000	2	20982
7f000001:cfb0	34430:1	510513000	510569000	2	10481
7f000001:cfb0	34430:2	510548000	510578000	1	4370
7f000001:cfb0	34430:3	510694000	510728000	2	20304
7f000001:cfb0	34430:4	510701000	510739000	1	5943
7f000001:cfb0	34430:5	510765000	510817000	1	33800
7f000001:cfb0	34430:6	510848000	510878000	2	17714
7f000001:cfb0	34430:7	510855000	510895000	2	13495
7f000001:cfb0	34430:8	510860000	510910000	2	40751
7f000001:cfb0	34430:9	510896000	510957000	1	32940
7f000001:cfb0	34430:10	510950000	511008000	1	37216
7f000001:cfb0	34430:11	511005000	511014000	1	1631
7f000001:cfb0	34430:12	511028000	511039000	1	2808
7f000001:cfb0	34430:13	511110000	511137000	1	12494
7f000001:cfb0	34430:14	511135000	511157000	1	11956
7f000001:cfb0	34430:15	511152000	511164000	2	100995
7f000001:cfb0	34430:16	511156000	511296000	1	100748
7f000001:cfb0	34430:17	511265000	511341000	1	30820
7f000001:cfb0	34430:18	511315000	511381000	1	29327
7f000001:cfb0	34430:19	511362000	511397000	2	14653
7f000001:cfb0	34430:20	511366000	511412000	1	6215
7f000001:cfb0	34430:21	511414000	511447000	1	20485
7f000001:cfb0	34430:22	511418000	511452000	1	1085
7f000001:cfb0	34430:23	511477000	511500000	1	3432
7f000001:cfb0	34430:24	511495000	511519000	1	7988
7f000001:cfb0	34430:25	511521000	511529000	1	1338
7f000001:cfb0	34430:26	511668000	511701000	2	115917
7f000001:cfb0	34430:27	511673000	511834000	1	100120
7f000001:cfb0	34430:28	511710000	511870000	2	39875
7f000001:cfb0	34430:29	511712000	511898000	1	15692
7f000001:cfb0	34430:30	511895000	511907000	1	4213
7f000001:cfb0	34430:31	511954000	511975000	1	10195
7f000001:cfb0	34430:32	511976000	512022000	1	27488
7f000001:cfb0	34430:33	511997000	512074000	1	33297
7f000001:cfb0	34430:34	512070000	512081000	2	4926
7f000001:cfb0	34430:35	512072000	512088000	1	2876
7f000001:cfb0	34430:36	512122000	512146000	2	23704
7f000001:cfb0	34430:37	512126000	512168000	1	14133
7f000001:cfb0	34430:38	512174000	512190000	1	2185
7f000001:cfb0	34430:39	512304000	512328000	1	8572
7f000001:cfb0	34430:40	512359000	512377000	1	6167
7f000001:cfb0	34430:41	512410000	512481000	1	49330
7f000001:cfb0	34430:42	512431000	512502000	1	11625
7f000001:cfb0	34430:43	512524000	512547000	1	12596
7f000001:cfb0	34430:44	512644000	512667000	1	7714
7f000001:cfb0	34430:45	512701000	512760000	1	40126
7f000001:cfb0	34430:46	512754000	512785000	1	16306
7f000001:cfb0	34430:47	512815000	512843000	1	15152
7f000001:cfb0	34430:48	512821000	512859000	1	8415
7f000001:cfb0	34430:49	512866000	512891000	1	11832
7f000001:cfb0	34430:50	512907000	512948000	2	34598
7f000001:cfb0	34430:51	512911000	512969000	2	13647
7f000001:cfb0	34430:52	512948000	512975000	1	190
7f000001:cfb0	34430:53	512998000	513020000	1	9828
7f000001:cfb0	34430:54	513015000	513093000	2	66211
7f000001:cfb0	34430:55	513021000	513115000	3	30870
7f000001:cfb0	34430:56	513072000	513136000	2	19688
7f000001:cfb0	34430:57	513074000	513151000	2	63944
7f000001:cfb0	34430:58	513137000	513225000	2	67840
7f000001:cfb0	34430:59	513139000	513247000	4	71912
7f000001:cfb0	34430:60	513210000	513271000	3	58913
7f000001:cfb0	34430:61	513216000	513288000	3	45284
7f000001:cfb0	34430:62	513217000	513334000	2	35057
7f000001:cfb0	34430:63	513265000	513341000	3	19565
7f000001:cfb0	34430:64	513308000	513358000	2	17979
7f000001:cfb0	34430:65	513310000	513374000	3	35634
7f000001:cfb0	34430:66	513352000	513400000	2	25864
7f000001:cfb0	34430:67	513355000	513412000	1	6694
7f000001:cfb0	34430:68	513513000	513528000	1	4372
7f000001:cfb0	34430:69	513555000	513582000	1	14438
7f000001:cfb0	34430:70	513624000	513641000	3	11432
7f000001:cfb0	34430:71	513629000	513652000	2	8712
7f000001:cfb0	34430:72	513631000	513660000	1	3683
7f000001:cfb0	34430:73	513767000	513808000	1	25873
7f000001:cfb0	34430:74	513789000	513830000	1	14580
