7f000001:2328	95805:336	167353	18969
7f000001:2328	95805:337	1375	2246
7f000001:2328	95805:338	1384	372
7f000001:2328	95805:339	184852	5690
7f000001:2328	95805:340	73918	40978
7f000001:2328	95805:341	2423	1640
7f000001:2328	95805:342	14432	48779
7f000001:2328	95805:343	46814	6260
7f000001:2328	95805:344	25635	33441
7f000001:2328	95805:345	47636	30247
7f000001:2328	95805:346	288079	2627
7f000001:2328	95805:347	32365	7711
7f000001:2328	95805:348	20733	324
7f000001:2328	95805:349	4834	961
7f000001:2328	95805:350	52631	1121
7f000001:2328	95805:351	79301	129
7f000001:2328	95805:352	66081	15321
7f000001:2328	95805:353	21624	2008
7f000001:2328	95805:354	63164	7996
7f000001:2328	95805:355	9190	52254
7f000001:2328	95805:356	31459	12792
7f000001:2328	95805:357	17547	13926
7f000001:2328	95805:358	4423	3891
7f000001:2328	95805:359	4227	21970
7f000001:2328	95805:360	16464	11077
7f000001:2328	95805:361	40174	11618
7f000001:2328	95805:362	18218	6399
7f000001:2328	95805:363	6198	11872
7f000001:2328	95805:364	8177	36514
7f000001:2328	95805:365	28665	19308
7f000001:2328	95805:366	28334	28908
7f000001:2328	95805:367	38991	6585
7f000001:2328	95805:368	26100	43592
7f000001:2328	95805:369	22845	1974
7f000001:2328	95805:370	108620	21030
7f000001:2328	95805:371	48726	13445
7f000001:2328	95805:372	8205	22253
7f000001:2328	95805:373	1767	30272
7f000001:2328	95805:374	41018	9038
7f000001:2328	95805:375	11298	7401
7f000001:2328	95805:376	41600	1412
7f000001:2328	95805:377	62763	42
7f000001:2328	95805:378	16874	3579
7f000001:2328	95805:379	33860	14015
7f000001:2328	95805:380	20220	14890
7f000001:2328	95805:381	9882	4322
7f000001:2328	95805:382	38086	12781
7f000001:2328	95805:383	32379	34305
7f000001:2328	95805:384	12256	44484
7f000001:2328	95805:385	20432	1530
7f000001:2328	95805:386	24064	14033
7f000001:2328	95805:387	82495	51178
7f000001:2328	95805:388	18814	21418
7f000001:2328	95805:389	28157	32830
7f000001:2328	95805:390	83714	24236
7f000001:2328	95805:391	27613	6254
7f000001:2328	95805:392	53978	84739
7f000001:2328	95805:393	6142	33598
7f000001:2328	95805:394	18874	8750
7f000001:2328	95805:395	149541	14930
7f000001:2328	95805:396	11501	24185
7f000001:2328	95805:397	48203	38096
7f000001:2328	95805:398	20923	3809
7f000001:2328	95805:399	2174	7682
7f000001:2328	95805:400	66827	54065
7f000001:2328	95805:401	10419	20562
7f000001:2328	95805:402	36568	20894
7f000001:2328	95805:403	21172	2098
7f000001:2328	95805:404	4068	12871
7f000001:2328	95805:405	51305	8746
7f000001:2328	95805:406	31189	99042
7f000001:2328	95805:407	11129	64904
7f000001:2328	95805:408	11867	4328
7f000001:2328	95805:409	129378	1248
7f000001:2328	95805:410	87082	50643
