7f000001:d67f	5578:0	512754463	513901827	1	8008
7f000001:d67f	5578:1	513643897	514647010	2	16737
7f000001:d67f	5578:2	514032476	514886805	1	5757
7f000001:d67f	5578:3	514665243	515333966	2	40350
7f000001:d67f	5578:4	514680155	515590661	1	504
7f000001:d67f	5578:5	515466990	515842276	2	31912
7f000001:d67f	5578:6	515478119	516058804	2	31515
7f000001:d67f	5578:7	515794697	516584149	2	44610
7f000001:d67f	5578:8	515977366	516816779	2	43206
7f000001:d67f	5578:9	516348841	517328765	2	32133
7f000001:d67f	5578:10	516679844	517739550	3	35766
7f000001:d67f	5578:11	517048683	518016355	2	30827
7f000001:d67f	5578:12	517221364	518401423	3	53555
7f000001:d67f	5578:13	517784933	518682618	3	72742
7f000001:d67f	5578:14	517797339	520181431	2	52918
7f000001:d67f	5578:15	518332837	520576806	2	102670
7f000001:d67f	5578:16	518776981	520943795	3	113734
7f000001:d67f	5578:17	520560383	521417832	2	46455
7f000001:d67f	5578:18	520565953	521775335	2	58462
7f000001:d67f	5578:19	521299395	522326045	2	23133
7f000001:d67f	5578:20	521495059	522639567	2	13835
7f000001:d67f	5578:21	522206450	522994215	2	15127
7f000001:d67f	5578:22	522612157	523441311	1	9863
7f000001:d67f	5578:23	523414464	523847135	2	32964
7f000001:d67f	5578:24	523422939	524058691	2	67300
7f000001:d67f	5578:25	523772703	524528984	2	79874
7f000001:d67f	5578:26	523930275	524736370	2	37444
7f000001:d67f	5578:27	524391191	525231084	1	8598
7f000001:d67f	5578:28	524981562	525568249	1	3708
7f000001:d67f	5578:29	525420545	525830265	1	2443
7f000001:d67f	5578:30	525720004	526176434	1	5836
7f000001:d67f	5578:31	526219900	526691580	2	26348
7f000001:d67f	5578:32	526228766	527035461	1	4379
7f000001:d67f	5578:33	526759826	527337493	1	11383
7f000001:d67f	5578:34	527246189	527717148	1	29405
7f000001:d67f	5578:35	527609487	528177853	1	135886
7f000001:d67f	5578:36	528236473	528735777	2	23800
7f000001:d67f	5578:37	528308797	529076236	1	18475
7f000001:d67f	5578:38	528989950	529445147	1	5031
7f000001:d67f	5578:39	529452728	529739631	1	16572
7f000001:d67f	5578:40	530010297	531034189	2	29190
7f000001:d67f	5578:41	530587736	531352508	2	68272
7f000001:d67f	5578:42	530920381	531738593	2	68539
7f000001:d67f	5578:43	531293852	532000452	2	59278
7f000001:d67f	5578:44	531660984	532412910	2	80537
7f000001:d67f	5578:45	531836802	532736541	2	57072
7f000001:d67f	5578:46	532216103	533010975	1	19364
7f000001:d67f	5578:47	532856124	533351268	1	8741
7f000001:d67f	5578:48	533382064	533766984	1	7174
7f000001:d67f	5578:49	533882665	534289093	1	46500
7f000001:d67f	5578:50	534086537	534605333	1	26887
7f000001:d67f	5578:51	534494350	534849739	1	4221
7f000001:d67f	5578:52	534941561	535339837	1	2817
7f000001:d67f	5578:53	535400806	535823437	1	18134
7f000001:d67f	5578:54	535733050	536159556	1	65509
7f000001:d67f	5578:55	536195472	536486217	2	23559
7f000001:d67f	5578:56	536200870	536719459	1	20706
7f000001:d67f	5578:57	536602983	536995703	1	22925
7f000001:d67f	5578:58	536927706	537230376	1	17926
7f000001:d67f	5578:59	537201504	537486972	1	21946
7f000001:d67f	5578:60	537437980	537716445	1	50143
7f000001:d67f	5578:61	537545837	537970272	1	18834
7f000001:d67f	5578:62	537889118	538191342	1	595
7f000001:d67f	5578:63	538162398	538442034	1	8790
7f000001:d67f	5578:64	538385836	538671549	1	27905
7f000001:d67f	5578:65	538504878	538914381	1	10294
7f000001:d67f	5578:66	538842591	539216648	1	3462
7f000001:d67f	5578:67	539094627	539466154	1	12494
7f000001:d67f	5578:68	539398742	540694629	1	9750
7f000001:d67f	5578:69	539617506	540936126	1	20666
7f000001:d67f	5578:70	540877996	541258481	1	4975
7f000001:d67f	5578:71	541229995	541521296	1	31063
7f000001:d67f	5578:72	541491736	541747590	1	12504
7f000001:d67f	5578:73	541588826	541982308	1	11456
7f000001:d67f	5578:74	541915020	542222968	1	24997
7f000001:d67f	5578:75	542147778	542466681	1	15153
7f000001:d67f	5578:76	542406974	542703762	1	19183
7f000001:d67f	5578:77	542628723	542926025	1	3743
7f000001:d67f	5578:78	542872922	543187244	1	2227
7f000001:d67f	5578:79	543161787	543503966	1	75342
7f000001:d67f	5578:80	543402904	543736727	1	30668
7f000001:d67f	5578:81	543693416	543858274	1	8590
7f000001:d67f	5578:82	544035683	544468313	1	71375
7f000001:d67f	5578:83	544378214	544814713	1	5319
7f000001:d67f	5578:84	544749773	544926356	2	65977
7f000001:d67f	5578:85	544754383	545205239	1	24463
7f000001:d67f	5578:86	545097100	545426073	1	21275
7f000001:d67f	5578:87	545366521	545693446	1	64343
7f000001:d67f	5578:88	545557588	545943457	1	66908
7f000001:d67f	5578:89	545815702	546188648	1	3884
7f000001:d67f	5578:90	546080906	546392697	1	13796
7f000001:d67f	5578:91	546337737	546589248	1	7426
7f000001:d67f	5578:92	546533460	546811791	1	37815
7f000001:d67f	5578:93	546733735	547025800	1	28646
7f000001:d67f	5578:94	546948160	547187834	1	145
7f000001:d67f	5578:95	547166720	547406178	1	33437
7f000001:d67f	5578:96	547346183	547598886	1	2496
7f000001:d67f	5578:97	547538668	547820610	1	26531
7f000001:d67f	5578:98	547761144	548074609	1	73825
7f000001:d67f	5578:99	548076508	548319724	1	11840
7f000001:d67f	5578:100	548378138	548694164	2	95182
7f000001:d67f	5578:101	548414891	548972941	2	78592
7f000001:d67f	5578:102	548659211	551139488	2	40179
7f000001:d67f	5578:103	548934117	551275686	3	33355
7f000001:d67f	5578:104	549012089	551458510	2	13982
7f000001:d67f	5578:105	551110156	551652696	2	20890
7f000001:d67f	5578:106	551404668	551871183	2	63070
7f000001:d67f	5578:107	551596919	552106007	2	50702
7f000001:d67f	5578:108	551821411	552271814	1	1683
7f000001:d67f	5578:109	552135897	552478022	2	18027
7f000001:d67f	5578:110	552139002	552684963	2	52965
7f000001:d67f	5578:111	552421191	552905771	2	48919
7f000001:d67f	5578:112	552626252	553098828	2	25945
7f000001:d67f	5578:113	552832898	553290496	2	36785
7f000001:d67f	5578:114	553044506	553488237	2	19699
7f000001:d67f	5578:115	553236364	553680089	2	7188
7f000001:d67f	5578:116	553433133	553871051	2	57762
7f000001:d67f	5578:117	553625932	554118629	2	114813
7f000001:d67f	5578:118	553822570	554376397	2	74957
7f000001:d67f	5578:119	553993520	554587176	2	21458
7f000001:d67f	5578:120	554281078	554689874	2	9602
7f000001:d67f	5578:121	554526742	554922642	1	1108
7f000001:d67f	5578:122	554841077	555025999	1	9128
7f000001:d67f	5578:123	555225544	555628413	1	4575
7f000001:d67f	5578:124	555614763	555908533	1	20587
7f000001:d67f	5578:125	555854713	556116189	1	15319
7f000001:d67f	5578:126	556059854	556288139	1	20046
7f000001:d67f	5578:127	556275957	557006165	1	17657
7f000001:d67f	5578:128	557146748	557447155	1	579
7f000001:d67f	5578:129	557366643	557669130	1	3755
7f000001:d67f	5578:130	557642641	624727076	1	6362
7f000001:d67f	5578:131	557718842	625642257	1	790
7f000001:d67f	5578:132	626793404	628481727	2	16783
7f000001:d67f	5578:133	626834472	629100612	2	23370
7f000001:d67f	5578:134	628431671	629504803	2	29990
7f000001:d67f	5578:135	628616296	630111306	1	15453
7f000001:d67f	5578:136	629844727	630581046	1	18361
7f000001:d67f	5578:137	630622797	631385258	1	24992
7f000001:d67f	5578:138	631491214	632056699	1	16415
7f000001:d67f	5578:139	632439744	633209987	1	10700
7f000001:d67f	5578:140	633915412	636841777	3	26296
7f000001:d67f	5578:141	635239243	637178884	2	15035
7f000001:d67f	5578:142	636292370	637424678	2	85427
7f000001:d67f	5578:143	637038323	638003166	2	77424
7f000001:d67f	5578:144	637369533	641601958	2	1113
7f000001:d67f	5578:145	637734092	642026081	4	45126
7f000001:d67f	5578:146	638571210	642587684	4	45828
7f000001:d67f	5578:147	640233952	643620472	5	44669
7f000001:d67f	5578:148	641180570	644293361	5	14601
7f000001:d67f	5578:149	641716047	645104568	5	31477
7f000001:d67f	5578:150	642327100	645594123	5	31112
7f000001:d67f	5578:151	642333136	645993390	5	84352
7f000001:d67f	5578:152	642978927	646890131	5	130066
7f000001:d67f	5578:153	644019631	648108282	5	140817
7f000001:d67f	5578:154	644883683	648636349	4	123751
7f000001:d67f	5578:155	645352576	649397662	4	124045
7f000001:d67f	5578:156	645875579	671308964	5	114895
7f000001:d67f	5578:157	646711571	673851865	4	59338
7f000001:d67f	5578:158	648262522	674589670	6	116923
